0	64	7.05	19.5465
0	64	7.06	19.5486
0	64	7.07	19.5506
0	64	7.08	19.5526
0	64	7.09	19.5546
0	64	7.1	19.5566
0	64	7.11	19.5586
0	64	7.12	19.5606
0	64	7.13	19.5625
0	64	7.14	19.5645
0	64	7.15	19.5664
0	64	7.16	19.5684
0	64	7.17	19.5703
0	64	7.18	19.5722
0	64	7.19	19.5741
0	64	7.2	19.576
0	64	7.21	19.5779
0	64	7.22	19.5798
0	64	7.23	19.5817
0	64	7.24	19.5835
0	64	7.25	19.5854
0	64	7.26	19.5872
0	64	7.27	19.5891
0	64	7.28	19.5909
0	64	7.29	19.5927
0	64	7.3	19.5945
0	64	7.31	19.5963
0	64	7.32	19.5981
0	64	7.33	19.5999
0	64	7.34	19.6016
0	64	7.35	19.6034
0	64	7.36	19.6052
0	64	7.37	19.6069
0	64	7.38	19.6087
0	64	7.39	19.6105
0	64	7.4	19.6122
0	64	7.41	19.6139
0	64	7.42	19.6157
0	64	7.43	19.6174
0	64	7.44	19.6191
0	64	7.45	19.6208
0	64	7.46	19.6226
0	64	7.47	19.6242
0	64	7.48	19.6259
0	64	7.49	19.6276
0	64	7.5	19.6293
0	128	0.01	1.88251
0	128	0.02	0.655897
0	128	0.03	0.745392
0	128	0.04	0.923284
0	128	0.05	1.10727
0	128	0.06	1.16663
0	128	0.07	1.32912
0	128	0.08	1.59716
0	128	0.09	1.70318
0	128	0.1	1.93599
0	128	0.11	2.15872
0	128	0.12	2.40144
0	128	0.13	3.05313
0	128	0.14	3.09809
0	128	0.15	3.10701
0	128	0.16	3.14185
0	128	0.17	3.8839
0	128	0.18	3.89561
0	128	0.19	4.6055
0	128	0.2	4.92075
0	128	0.21	4.87136
0	128	0.22	5.25499
0	128	0.23	5.57741
0	128	0.24	5.81758
0	128	0.25	5.85921
0	128	0.26	5.79809
0	128	0.27	6.01314
0	128	0.28	6.12569
0	128	0.29	6.19064
0	128	0.3	6.26419
0	128	0.31	6.37379
0	128	0.32	6.55336
0	128	0.33	6.83993
0	128	0.34	6.91963
0	128	0.35	7.01781
0	128	0.36	7.17307
0	128	0.37	7.24858
0	128	0.38	7.46609
0	128	0.39	9.24566
0	128	0.4	10.9653
0	128	0.41	10.2832
